student_id,session_no,attended
STU0843,24,1
STU0843,25,1
STU0843,26,1
STU0843,27,1
STU0843,28,1
STU0843,29,1
STU0843,30,1
STU0843,31,1
STU0843,32,1
STU0843,33,1
STU0843,34,1
STU0843,35,1
STU0843,36,1
STU0843,37,0
STU0843,38,1
STU0843,39,1
STU0843,40,0
STU0844,1,0
STU0844,2,1
STU0844,3,1
STU0844,4,1
STU0844,5,1
STU0844,6,1
STU0844,7,0
STU0844,8,1
STU0844,9,1
STU0844,10,0
STU0844,11,0
STU0844,12,0
STU0844,13,0
STU0844,14,0
STU0844,15,0
STU0844,16,0
STU0844,17,0
STU0844,18,0
STU0844,19,0
STU0844,20,1
STU0844,21,1
STU0844,22,0
STU0844,23,0
STU0844,24,0
STU0844,25,1
STU0844,26,1
STU0844,27,1
STU0844,28,0
STU0844,29,0
STU0844,30,1
STU0844,31,0
STU0844,32,1
STU0844,33,1
STU0844,34,1
STU0844,35,0
STU0844,36,0
STU0844,37,1
STU0844,38,1
STU0844,39,0
STU0844,40,1
STU0845,1,1
STU0845,2,1
STU0845,3,1
STU0845,4,1
STU0845,5,0
STU0845,6,1
STU0845,7,1
STU0845,8,1
STU0845,9,1
STU0845,10,1
STU0845,11,1
STU0845,12,1
STU0845,13,1
STU0845,14,1
STU0845,15,1
STU0845,16,1
STU0845,17,1
STU0845,18,1
STU0845,19,1
STU0845,20,1
STU0845,21,1
STU0845,22,1
STU0845,23,1
STU0845,24,1
STU0845,25,1
STU0845,26,1
STU0845,27,0
STU0845,28,1
STU0845,29,1
STU0845,30,1
STU0845,31,1
STU0845,32,1
STU0845,33,1
STU0845,34,1
STU0845,35,1
STU0845,36,1
STU0845,37,1
STU0845,38,1
STU0845,39,1
STU0845,40,1
STU0846,1,0
STU0846,2,1
STU0846,3,1
STU0846,4,1
STU0846,5,0
STU0846,6,1
STU0846,7,1
STU0846,8,1
STU0846,9,1
STU0846,10,1
STU0846,11,1
STU0846,12,1
STU0846,13,0
STU0846,14,1
STU0846,15,0
STU0846,16,1
STU0846,17,1
STU0846,18,0
STU0846,19,0
STU0846,20,1
STU0846,21,0
STU0846,22,0
STU0846,23,1
STU0846,24,1
STU0846,25,1
STU0846,26,0
STU0846,27,0
STU0846,28,0
STU0846,29,1
STU0846,30,0
STU0846,31,1
STU0846,32,0
STU0846,33,1
STU0846,34,0
STU0846,35,1
STU0846,36,1
STU0846,37,0
STU0846,38,0
STU0846,39,1
STU0846,40,0
STU0847,1,1
STU0847,2,1
STU0847,3,1
STU0847,4,1
STU0847,5,0
STU0847,6,1
STU0847,7,1
STU0847,8,1
STU0847,9,0
STU0847,10,1
STU0847,11,0
STU0847,12,1
STU0847,13,1
STU0847,14,1
STU0847,15,1
STU0847,16,1
STU0847,17,1
STU0847,18,1
STU0847,19,1
STU0847,20,1
STU0847,21,1
STU0847,22,1
STU0847,23,1
STU0847,24,1
STU0847,25,1
STU0847,26,1
STU0847,27,1
STU0847,28,1
STU0847,29,1
STU0847,30,1
STU0847,31,1
STU0847,32,1
STU0847,33,1
STU0847,34,1
STU0847,35,0
STU0847,36,1
STU0847,37,1
STU0847,38,1
STU0847,39,1
STU0847,40,1
STU0848,1,0
STU0848,2,1
STU0848,3,1
STU0848,4,1
STU0848,5,0
STU0848,6,1
STU0848,7,0
STU0848,8,1
STU0848,9,1
STU0848,10,1
STU0848,11,0
STU0848,12,1
STU0848,13,1
STU0848,14,1
STU0848,15,1
STU0848,16,1
STU0848,17,1
STU0848,18,1
STU0848,19,1
STU0848,20,1
STU0848,21,1
STU0848,22,1
STU0848,23,1
STU0848,24,1
STU0848,25,1
STU0848,26,1
STU0848,27,1
STU0848,28,1
STU0848,29,1
STU0848,30,1
STU0848,31,1
STU0848,32,0
STU0848,33,1
STU0848,34,1
STU0848,35,1
STU0848,36,1
STU0848,37,1
STU0848,38,1
STU0848,39,1
STU0848,40,1
STU0849,1,0
STU0849,2,1
STU0849,3,0
STU0849,4,1
STU0849,5,1
STU0849,6,1
STU0849,7,1
STU0849,8,1
STU0849,9,1
STU0849,10,1
STU0849,11,1
STU0849,12,0
STU0849,13,1
STU0849,14,0
STU0849,15,0
STU0849,16,0
STU0849,17,0
STU0849,18,1
STU0849,19,1
STU0849,20,1
STU0849,21,1
STU0849,22,1
STU0849,23,1
STU0849,24,0
STU0849,25,1
STU0849,26,1
STU0849,27,1
STU0849,28,0
STU0849,29,1
STU0849,30,1
STU0849,31,0
STU0849,32,0
STU0849,33,0
STU0849,34,0
STU0849,35,1
STU0849,36,0
STU0849,37,1
STU0849,38,0
STU0849,39,1
STU0849,40,1
STU0850,1,1
STU0850,2,1
STU0850,3,1
STU0850,4,1
STU0850,5,1
STU0850,6,1
STU0850,7,1
STU0850,8,0
STU0850,9,1
STU0850,10,1
STU0850,11,1
STU0850,12,0
STU0850,13,1
STU0850,14,1
STU0850,15,0
STU0850,16,1
STU0850,17,1
STU0850,18,1
STU0850,19,0
STU0850,20,0
STU0850,21,1
STU0850,22,1
STU0850,23,1
STU0850,24,1
STU0850,25,1
STU0850,26,1
STU0850,27,1
STU0850,28,0
STU0850,29,1
STU0850,30,1
STU0850,31,0
STU0850,32,1
STU0850,33,0
STU0850,34,1
STU0850,35,0
STU0850,36,0
STU0850,37,1
STU0850,38,1
STU0850,39,1
STU0850,40,1
STU0851,1,0
STU0851,2,1
STU0851,3,1
STU0851,4,0
STU0851,5,1
STU0851,6,1
STU0851,7,1
STU0851,8,1
STU0851,9,1
STU0851,10,1
STU0851,11,1
STU0851,12,1
STU0851,13,0
STU0851,14,1
STU0851,15,1
STU0851,16,1
STU0851,17,1
STU0851,18,1
STU0851,19,1
STU0851,20,1
STU0851,21,1
STU0851,22,1
STU0851,23,0
STU0851,24,1
STU0851,25,1
STU0851,26,0
STU0851,27,1
STU0851,28,1
STU0851,29,1
STU0851,30,1
STU0851,31,1
STU0851,32,1
STU0851,33,1
STU0851,34,0
STU0851,35,1
STU0851,36,1
STU0851,37,1
STU0851,38,1
STU0851,39,1
STU0851,40,0
STU0852,1,1
STU0852,2,1
STU0852,3,1
STU0852,4,1
STU0852,5,1
STU0852,6,1
STU0852,7,1
STU0852,8,1
STU0852,9,1
STU0852,10,1
STU0852,11,1
STU0852,12,0
STU0852,13,1
STU0852,14,1
STU0852,15,1
STU0852,16,1
STU0852,17,1
STU0852,18,1
STU0852,19,0
STU0852,20,0
STU0852,21,1
STU0852,22,1
STU0852,23,1
STU0852,24,1
STU0852,25,1
STU0852,26,1
STU0852,27,1
STU0852,28,1
STU0852,29,1
STU0852,30,1
STU0852,31,1
STU0852,32,1
STU0852,33,1
STU0852,34,1
STU0852,35,1
STU0852,36,1
STU0852,37,1
STU0852,38,1
STU0852,39,1
STU0852,40,1
STU0853,1,1
STU0853,2,1
STU0853,3,1
STU0853,4,1
STU0853,5,1
STU0853,6,0
STU0853,7,0
STU0853,8,1
STU0853,9,1
STU0853,10,1
STU0853,11,0
STU0853,12,1
STU0853,13,0
STU0853,14,1
STU0853,15,1
STU0853,16,1
STU0853,17,1
STU0853,18,1
STU0853,19,0
STU0853,20,1
STU0853,21,1
STU0853,22,1
STU0853,23,1
STU0853,24,1
STU0853,25,1
STU0853,26,1
STU0853,27,1
STU0853,28,1
STU0853,29,0
STU0853,30,1
STU0853,31,1
STU0853,32,1
STU0853,33,1
STU0853,34,1
STU0853,35,1
STU0853,36,1
STU0853,37,1
STU0853,38,1
STU0853,39,1
STU0853,40,1
STU0854,1,1
STU0854,2,1
STU0854,3,1
STU0854,4,1
STU0854,5,0
STU0854,6,1
STU0854,7,1
STU0854,8,0
STU0854,9,0
STU0854,10,1
STU0854,11,1
STU0854,12,1
STU0854,13,1
STU0854,14,1
STU0854,15,0
STU0854,16,1
STU0854,17,1
STU0854,18,1
STU0854,19,1
STU0854,20,1
STU0854,21,1
STU0854,22,1
STU0854,23,1
STU0854,24,1
STU0854,25,1
STU0854,26,1
STU0854,27,1
STU0854,28,1
STU0854,29,0
STU0854,30,1
STU0854,31,0
STU0854,32,1
STU0854,33,1
STU0854,34,1
STU0854,35,0
STU0854,36,0
STU0854,37,0
STU0854,38,1
STU0854,39,0
STU0854,40,0
STU0855,1,1
STU0855,2,0
STU0855,3,0
STU0855,4,0
STU0855,5,1
STU0855,6,1
STU0855,7,1
STU0855,8,1
STU0855,9,1
STU0855,10,1
STU0855,11,1
STU0855,12,1
STU0855,13,1
STU0855,14,0
STU0855,15,1
STU0855,16,1
STU0855,17,0
STU0855,18,1
STU0855,19,1
STU0855,20,1
STU0855,21,1
STU0855,22,1
STU0855,23,0
STU0855,24,1
STU0855,25,1
STU0855,26,1
STU0855,27,1
STU0855,28,1
STU0855,29,1
STU0855,30,1
STU0855,31,1
STU0855,32,1
STU0855,33,1
STU0855,34,1
STU0855,35,1
STU0855,36,1
STU0855,37,1
STU0855,38,0
STU0855,39,1
STU0855,40,0
STU0856,1,0
STU0856,2,1
STU0856,3,0
STU0856,4,1
STU0856,5,1
STU0856,6,1
STU0856,7,1
STU0856,8,1
STU0856,9,0
STU0856,10,0
STU0856,11,1
STU0856,12,1
STU0856,13,1
STU0856,14,1
STU0856,15,1
STU0856,16,1
STU0856,17,1
STU0856,18,0
STU0856,19,1
STU0856,20,1
STU0856,21,1
STU0856,22,1
STU0856,23,1
STU0856,24,1
STU0856,25,1
STU0856,26,0
STU0856,27,1
STU0856,28,0
STU0856,29,1
STU0856,30,1
STU0856,31,0
STU0856,32,1
STU0856,33,1
STU0856,34,1
STU0856,35,1
STU0856,36,1
STU0856,37,1
STU0856,38,1
STU0856,39,1
STU0856,40,0
STU0857,1,0
STU0857,2,0
STU0857,3,1
STU0857,4,1
STU0857,5,0
STU0857,6,1
STU0857,7,0
STU0857,8,0
STU0857,9,1
STU0857,10,0
STU0857,11,1
STU0857,12,0
STU0857,13,0
STU0857,14,0
STU0857,15,0
STU0857,16,1
STU0857,17,0
STU0857,18,0
STU0857,19,1
STU0857,20,1
STU0857,21,0
STU0857,22,1
STU0857,23,0
STU0857,24,1
STU0857,25,1
STU0857,26,1
STU0857,27,0
STU0857,28,0
STU0857,29,1
STU0857,30,0
STU0857,31,0
STU0857,32,0
STU0857,33,0
STU0857,34,1
STU0857,35,1
STU0857,36,1
STU0857,37,1
STU0857,38,1
STU0857,39,1
STU0857,40,0
STU0858,1,1
STU0858,2,0
STU0858,3,1
STU0858,4,1
STU0858,5,1
STU0858,6,1
STU0858,7,1
STU0858,8,1
STU0858,9,1
STU0858,10,1
STU0858,11,1
STU0858,12,0
STU0858,13,1
STU0858,14,0
STU0858,15,1
STU0858,16,1
STU0858,17,0
STU0858,18,1
STU0858,19,1
STU0858,20,1
STU0858,21,1
STU0858,22,1
STU0858,23,1
STU0858,24,0
STU0858,25,1
STU0858,26,1
STU0858,27,1
STU0858,28,0
STU0858,29,1
STU0858,30,0
STU0858,31,1
STU0858,32,1
STU0858,33,1
STU0858,34,1
STU0858,35,1
STU0858,36,1
STU0858,37,1
STU0858,38,1
STU0858,39,1
STU0858,40,1
STU0859,1,1
STU0859,2,1
STU0859,3,1
STU0859,4,1
STU0859,5,1
STU0859,6,0
STU0859,7,1
STU0859,8,0
STU0859,9,1
STU0859,10,1
STU0859,11,1
STU0859,12,1
STU0859,13,0
STU0859,14,1
STU0859,15,1
STU0859,16,1
STU0859,17,1
STU0859,18,1
STU0859,19,1
STU0859,20,1
STU0859,21,1
STU0859,22,1
STU0859,23,1
STU0859,24,1
STU0859,25,1
STU0859,26,1
STU0859,27,0
STU0859,28,0
STU0859,29,1
STU0859,30,1
STU0859,31,0
STU0859,32,1
STU0859,33,1
STU0859,34,1
STU0859,35,0
STU0859,36,1
STU0859,37,1
STU0859,38,0
STU0859,39,0
STU0859,40,1
STU0860,1,0
STU0860,2,1
STU0860,3,1
STU0860,4,0
STU0860,5,0
STU0860,6,1
STU0860,7,0
STU0860,8,1
STU0860,9,1
STU0860,10,1
STU0860,11,1
STU0860,12,1
STU0860,13,1
STU0860,14,1
STU0860,15,0
STU0860,16,1
STU0860,17,1
STU0860,18,0
STU0860,19,1
STU0860,20,1
STU0860,21,1
STU0860,22,0
STU0860,23,0
STU0860,24,1
STU0860,25,1
STU0860,26,1
STU0860,27,0
STU0860,28,1
STU0860,29,1
STU0860,30,1
STU0860,31,1
STU0860,32,0
STU0860,33,1
STU0860,34,0
STU0860,35,1
STU0860,36,1
STU0860,37,1
STU0860,38,1
STU0860,39,1
STU0860,40,0
STU0861,1,1
STU0861,2,0
STU0861,3,1
STU0861,4,1
STU0861,5,1
STU0861,6,1
STU0861,7,1
STU0861,8,1
STU0861,9,1
STU0861,10,1
STU0861,11,1
STU0861,12,0
STU0861,13,1
STU0861,14,1
STU0861,15,1
STU0861,16,0
STU0861,17,1
STU0861,18,1
STU0861,19,0
STU0861,20,0
STU0861,21,0
STU0861,22,0
STU0861,23,0
STU0861,24,1
STU0861,25,1
STU0861,26,0
STU0861,27,0
STU0861,28,1
STU0861,29,1
STU0861,30,1
STU0861,31,0
STU0861,32,1
STU0861,33,1
STU0861,34,1
STU0861,35,0
STU0861,36,1
STU0861,37,1
STU0861,38,1
STU0861,39,1
STU0861,40,1
STU0862,1,0
STU0862,2,1
STU0862,3,0
STU0862,4,0
STU0862,5,0
STU0862,6,0
STU0862,7,0
STU0862,8,0
STU0862,9,1
STU0862,10,0
STU0862,11,0
STU0862,12,1
STU0862,13,0
STU0862,14,1
STU0862,15,0
STU0862,16,0
STU0862,17,0
STU0862,18,0
STU0862,19,1
STU0862,20,0
STU0862,21,1
STU0862,22,1
STU0862,23,0
STU0862,24,1
STU0862,25,0
STU0862,26,1
STU0862,27,1
STU0862,28,0
STU0862,29,0
STU0862,30,0
STU0862,31,0
STU0862,32,0
STU0862,33,1
STU0862,34,0
STU0862,35,0
STU0862,36,0
STU0862,37,0
STU0862,38,0
STU0862,39,0
STU0862,40,0
STU0863,1,0
STU0863,2,1
STU0863,3,1
STU0863,4,1
STU0863,5,0
STU0863,6,0
STU0863,7,0
STU0863,8,0
STU0863,9,1
STU0863,10,1
STU0863,11,1
STU0863,12,1
STU0863,13,1
STU0863,14,1
STU0863,15,1
STU0863,16,1
STU0863,17,1
STU0863,18,1
STU0863,19,1
STU0863,20,1
STU0863,21,0
STU0863,22,0
STU0863,23,1
STU0863,24,1
STU0863,25,1
STU0863,26,1
STU0863,27,1
STU0863,28,0
STU0863,29,0
STU0863,30,0
STU0863,31,1
STU0863,32,1
STU0863,33,1
STU0863,34,1
STU0863,35,1
STU0863,36,1
STU0863,37,1
STU0863,38,0
STU0863,39,1
STU0863,40,0
STU0864,1,0
STU0864,2,1
STU0864,3,0
STU0864,4,1
STU0864,5,1
STU0864,6,1
STU0864,7,1
STU0864,8,1
STU0864,9,1
STU0864,10,0
STU0864,11,1
STU0864,12,1
STU0864,13,1
STU0864,14,1
STU0864,15,1
STU0864,16,1
STU0864,17,1
STU0864,18,1
STU0864,19,0
STU0864,20,1
STU0864,21,1
STU0864,22,1
STU0864,23,1
STU0864,24,0
STU0864,25,1
STU0864,26,0
STU0864,27,1
STU0864,28,1
STU0864,29,1
STU0864,30,0
STU0864,31,0
STU0864,32,1
STU0864,33,1
STU0864,34,1
STU0864,35,1
STU0864,36,1
STU0864,37,1
STU0864,38,1
STU0864,39,1
STU0864,40,0
STU0865,1,0
STU0865,2,1
STU0865,3,1
STU0865,4,0
STU0865,5,0
STU0865,6,0
STU0865,7,0
STU0865,8,1
STU0865,9,0
STU0865,10,0
STU0865,11,0
STU0865,12,0
STU0865,13,1
STU0865,14,0
STU0865,15,1
STU0865,16,0
STU0865,17,1
STU0865,18,1
STU0865,19,0
STU0865,20,1
STU0865,21,1
STU0865,22,0
STU0865,23,1
STU0865,24,1
STU0865,25,0
STU0865,26,1
STU0865,27,1
STU0865,28,1
STU0865,29,1
STU0865,30,1
STU0865,31,1
STU0865,32,0
STU0865,33,1
STU0865,34,1
STU0865,35,1
STU0865,36,1
STU0865,37,1
STU0865,38,1
STU0865,39,0
STU0865,40,1
STU0866,1,1
STU0866,2,0
STU0866,3,0
STU0866,4,1
STU0866,5,1
STU0866,6,1
STU0866,7,1
STU0866,8,1
STU0866,9,1
STU0866,10,1
STU0866,11,1
STU0866,12,1
STU0866,13,1
STU0866,14,1
STU0866,15,1
STU0866,16,0
STU0866,17,1
STU0866,18,1
STU0866,19,1
STU0866,20,1
STU0866,21,1
STU0866,22,1
STU0866,23,1
STU0866,24,1
STU0866,25,1
STU0866,26,1
STU0866,27,1
STU0866,28,1
STU0866,29,1
STU0866,30,0
STU0866,31,1
STU0866,32,1
STU0866,33,1
STU0866,34,1
STU0866,35,1
STU0866,36,1
STU0866,37,1
STU0866,38,1
STU0866,39,1
STU0866,40,1
STU0867,1,1
STU0867,2,1
STU0867,3,1
STU0867,4,0
STU0867,5,1
STU0867,6,1
STU0867,7,0
STU0867,8,1
STU0867,9,1
STU0867,10,1
STU0867,11,1
STU0867,12,1
STU0867,13,1
STU0867,14,1
STU0867,15,1
STU0867,16,1
STU0867,17,0
STU0867,18,0
STU0867,19,1
STU0867,20,0
STU0867,21,1
STU0867,22,1
STU0867,23,1
STU0867,24,0
STU0867,25,0
STU0867,26,1
STU0867,27,1
STU0867,28,1
STU0867,29,1
STU0867,30,1
STU0867,31,1
STU0867,32,1
STU0867,33,1
STU0867,34,1
STU0867,35,1
STU0867,36,0
STU0867,37,1
STU0867,38,1
STU0867,39,1
STU0867,40,0
STU0868,1,1
STU0868,2,1
STU0868,3,1
STU0868,4,1
STU0868,5,1
STU0868,6,1
STU0868,7,1
STU0868,8,1
STU0868,9,0
STU0868,10,1
STU0868,11,1
STU0868,12,1
STU0868,13,1
STU0868,14,1
STU0868,15,1
STU0868,16,1
STU0868,17,1
STU0868,18,1
STU0868,19,1
STU0868,20,1
STU0868,21,1
STU0868,22,1
STU0868,23,1
STU0868,24,1
STU0868,25,1
STU0868,26,1
STU0868,27,1
STU0868,28,1
STU0868,29,0
STU0868,30,1
STU0868,31,0
STU0868,32,1
STU0868,33,1
STU0868,34,1
STU0868,35,1
STU0868,36,1
STU0868,37,1
STU0868,38,0
STU0868,39,1
STU0868,40,1
STU0869,1,0
STU0869,2,0
STU0869,3,1
STU0869,4,1
STU0869,5,0
STU0869,6,1
STU0869,7,1
STU0869,8,1
STU0869,9,1
STU0869,10,0
STU0869,11,1
STU0869,12,0
STU0869,13,1
STU0869,14,0
STU0869,15,0
STU0869,16,1
STU0869,17,1
STU0869,18,1
STU0869,19,1
STU0869,20,1
STU0869,21,1
STU0869,22,0
STU0869,23,1
STU0869,24,1
STU0869,25,1
STU0869,26,0
STU0869,27,1
STU0869,28,1
STU0869,29,0
STU0869,30,1
STU0869,31,1
STU0869,32,1
STU0869,33,1
STU0869,34,1
STU0869,35,0
STU0869,36,1
STU0869,37,1
STU0869,38,1
STU0869,39,1
STU0869,40,1
STU0870,1,1
STU0870,2,1
STU0870,3,1
STU0870,4,1
STU0870,5,1
STU0870,6,1
STU0870,7,1
STU0870,8,1
STU0870,9,1
STU0870,10,1
STU0870,11,1
STU0870,12,1
STU0870,13,0
STU0870,14,1
STU0870,15,1
STU0870,16,1
STU0870,17,1
STU0870,18,1
STU0870,19,1
STU0870,20,0
STU0870,21,1
STU0870,22,1
STU0870,23,1
STU0870,24,1
STU0870,25,1
STU0870,26,1
STU0870,27,1
STU0870,28,0
STU0870,29,1
STU0870,30,1
STU0870,31,0
STU0870,32,1
STU0870,33,1
STU0870,34,1
STU0870,35,0
STU0870,36,1
STU0870,37,1
STU0870,38,1
STU0870,39,0
STU0870,40,1
STU0871,1,1
STU0871,2,1
STU0871,3,1
STU0871,4,1
STU0871,5,1
STU0871,6,1
STU0871,7,1
STU0871,8,0
STU0871,9,1
STU0871,10,1
STU0871,11,1
STU0871,12,1
STU0871,13,0
STU0871,14,1
STU0871,15,1
STU0871,16,1
STU0871,17,1
STU0871,18,1
STU0871,19,1
STU0871,20,1
STU0871,21,1
STU0871,22,1
STU0871,23,1
STU0871,24,1
STU0871,25,0
STU0871,26,1
STU0871,27,1
STU0871,28,1
STU0871,29,1
STU0871,30,0
STU0871,31,0
STU0871,32,1
STU0871,33,1
STU0871,34,1
STU0871,35,1
STU0871,36,1
STU0871,37,1
STU0871,38,1
STU0871,39,1
STU0871,40,1
STU0872,1,0
STU0872,2,1
STU0872,3,0
STU0872,4,1
STU0872,5,1
STU0872,6,1
STU0872,7,0
STU0872,8,1
STU0872,9,1
STU0872,10,1
STU0872,11,1
STU0872,12,1
STU0872,13,1
STU0872,14,1
STU0872,15,0
STU0872,16,1
STU0872,17,0
STU0872,18,1
STU0872,19,1
STU0872,20,1
STU0872,21,1
STU0872,22,0
STU0872,23,1
STU0872,24,1
STU0872,25,1
STU0872,26,1
STU0872,27,1
STU0872,28,1
STU0872,29,1
STU0872,30,1
STU0872,31,1
STU0872,32,1
STU0872,33,1
STU0872,34,1
STU0872,35,0
STU0872,36,1
STU0872,37,1
STU0872,38,1
STU0872,39,1
STU0872,40,1
STU0873,1,1
STU0873,2,1
STU0873,3,1
STU0873,4,1
STU0873,5,1
STU0873,6,1
STU0873,7,1
STU0873,8,1
STU0873,9,1
STU0873,10,1
STU0873,11,1
STU0873,12,1
STU0873,13,1
STU0873,14,1
STU0873,15,1
STU0873,16,1
STU0873,17,1
STU0873,18,1
STU0873,19,1
STU0873,20,1
STU0873,21,1
STU0873,22,1
STU0873,23,1
STU0873,24,1
STU0873,25,1
STU0873,26,1
STU0873,27,1
STU0873,28,1
STU0873,29,1
STU0873,30,1
STU0873,31,1
STU0873,32,1
STU0873,33,1
STU0873,34,1
STU0873,35,1
STU0873,36,1
STU0873,37,1
STU0873,38,1
STU0873,39,1
STU0873,40,1
STU0874,1,1
STU0874,2,1
STU0874,3,1
STU0874,4,1
STU0874,5,1
STU0874,6,0
STU0874,7,1
STU0874,8,1
STU0874,9,0
STU0874,10,1
STU0874,11,1
STU0874,12,1
STU0874,13,1
STU0874,14,1
STU0874,15,0
STU0874,16,1
STU0874,17,1
STU0874,18,1
STU0874,19,1
STU0874,20,1
STU0874,21,1
STU0874,22,1
STU0874,23,1
STU0874,24,1
STU0874,25,0
STU0874,26,1
STU0874,27,1
STU0874,28,1
STU0874,29,1
STU0874,30,1
STU0874,31,1
STU0874,32,1
STU0874,33,1
STU0874,34,1
STU0874,35,1
STU0874,36,1
STU0874,37,0
STU0874,38,1
STU0874,39,1
STU0874,40,1
STU0875,1,1
STU0875,2,1
STU0875,3,1
STU0875,4,0
STU0875,5,1
STU0875,6,1
STU0875,7,0
STU0875,8,0
STU0875,9,1
STU0875,10,1
STU0875,11,1
STU0875,12,1
STU0875,13,1
STU0875,14,1
STU0875,15,0
STU0875,16,0
STU0875,17,1
STU0875,18,0
STU0875,19,1
STU0875,20,1
STU0875,21,0
STU0875,22,1
STU0875,23,0
STU0875,24,1
STU0875,25,1
STU0875,26,1
STU0875,27,1
STU0875,28,1
STU0875,29,0
STU0875,30,1
STU0875,31,1
STU0875,32,1
STU0875,33,0
STU0875,34,1
STU0875,35,1
STU0875,36,0
STU0875,37,0
STU0875,38,1
STU0875,39,1
STU0875,40,1
STU0876,1,0
STU0876,2,1
STU0876,3,1
STU0876,4,1
STU0876,5,0
STU0876,6,1
STU0876,7,1
STU0876,8,0
STU0876,9,1
STU0876,10,1
STU0876,11,1
STU0876,12,0
STU0876,13,1
STU0876,14,0
STU0876,15,1
STU0876,16,0
STU0876,17,0
STU0876,18,1
STU0876,19,0
STU0876,20,1
STU0876,21,1
STU0876,22,0
STU0876,23,1
STU0876,24,1
STU0876,25,1
STU0876,26,1
STU0876,27,0
STU0876,28,0
STU0876,29,1
STU0876,30,1
STU0876,31,1
STU0876,32,1
STU0876,33,1
STU0876,34,1
STU0876,35,1
STU0876,36,1
STU0876,37,0
STU0876,38,0
STU0876,39,1
STU0876,40,1
STU0877,1,1
STU0877,2,1
STU0877,3,1
STU0877,4,1
STU0877,5,1
STU0877,6,1
STU0877,7,1
STU0877,8,1
STU0877,9,1
STU0877,10,0
STU0877,11,1
STU0877,12,1
STU0877,13,1
STU0877,14,1
STU0877,15,1
STU0877,16,1
STU0877,17,1
STU0877,18,0
STU0877,19,1
STU0877,20,1
STU0877,21,1
STU0877,22,1
STU0877,23,1
STU0877,24,1
STU0877,25,1
STU0877,26,1
STU0877,27,1
STU0877,28,1
STU0877,29,1
STU0877,30,1
STU0877,31,1
STU0877,32,1
STU0877,33,1
STU0877,34,1
STU0877,35,1
STU0877,36,0
STU0877,37,1
STU0877,38,1
STU0877,39,1
STU0877,40,1
STU0878,1,0
STU0878,2,0
STU0878,3,0
STU0878,4,1
STU0878,5,0
STU0878,6,0
STU0878,7,0
STU0878,8,0
STU0878,9,1
STU0878,10,0
STU0878,11,1
STU0878,12,0
STU0878,13,1
STU0878,14,1
STU0878,15,1
STU0878,16,0
STU0878,17,1
STU0878,18,0
STU0878,19,0
STU0878,20,1
STU0878,21,1
STU0878,22,0
STU0878,23,1
STU0878,24,0
STU0878,25,0
STU0878,26,1
STU0878,27,0
STU0878,28,0
STU0878,29,0
STU0878,30,1
STU0878,31,0
STU0878,32,0
STU0878,33,0
STU0878,34,1
STU0878,35,1
STU0878,36,1
STU0878,37,1
STU0878,38,0
STU0878,39,0
STU0878,40,0
STU0879,1,1
STU0879,2,1
STU0879,3,1
STU0879,4,1
STU0879,5,1
STU0879,6,1
STU0879,7,1
STU0879,8,1
STU0879,9,1
STU0879,10,1
STU0879,11,1
STU0879,12,0
STU0879,13,1
STU0879,14,1
STU0879,15,1
STU0879,16,1
STU0879,17,1
STU0879,18,1
STU0879,19,1
STU0879,20,1
STU0879,21,1
STU0879,22,1
STU0879,23,1
STU0879,24,1
STU0879,25,1
STU0879,26,0
STU0879,27,1
STU0879,28,1
STU0879,29,1
STU0879,30,0
STU0879,31,1
STU0879,32,1
STU0879,33,1
STU0879,34,1
STU0879,35,1
STU0879,36,1
STU0879,37,1
STU0879,38,1
STU0879,39,0
STU0879,40,1
STU0880,1,1
STU0880,2,1
STU0880,3,1
STU0880,4,1
STU0880,5,0
STU0880,6,1
STU0880,7,0
STU0880,8,1
STU0880,9,0
STU0880,10,0
STU0880,11,1
STU0880,12,1
STU0880,13,0
STU0880,14,1
STU0880,15,1
STU0880,16,0
STU0880,17,1
STU0880,18,1
STU0880,19,0
STU0880,20,0
STU0880,21,1
STU0880,22,1
STU0880,23,1
STU0880,24,0
STU0880,25,0
STU0880,26,1
STU0880,27,0
STU0880,28,1
STU0880,29,0
STU0880,30,1
STU0880,31,1
STU0880,32,1
STU0880,33,1
STU0880,34,1
STU0880,35,1
STU0880,36,0
STU0880,37,0
STU0880,38,0
STU0880,39,1
STU0880,40,1
STU0881,1,1
STU0881,2,1
STU0881,3,1
STU0881,4,1
STU0881,5,1
STU0881,6,1
STU0881,7,1
STU0881,8,1
STU0881,9,1
STU0881,10,1
STU0881,11,1
STU0881,12,1
STU0881,13,1
STU0881,14,1
STU0881,15,1
STU0881,16,1
STU0881,17,1
STU0881,18,1
STU0881,19,1
STU0881,20,1
STU0881,21,1
STU0881,22,1
STU0881,23,1
STU0881,24,1
STU0881,25,1
STU0881,26,1
STU0881,27,1
STU0881,28,1
STU0881,29,1
STU0881,30,1
STU0881,31,1
STU0881,32,1
STU0881,33,1
STU0881,34,1
STU0881,35,1
STU0881,36,1
STU0881,37,1
STU0881,38,1
STU0881,39,1
STU0881,40,1
STU0882,1,1
STU0882,2,0
STU0882,3,1
STU0882,4,1
STU0882,5,1
STU0882,6,1
STU0882,7,1
STU0882,8,1
STU0882,9,0
STU0882,10,0
STU0882,11,0
STU0882,12,1
STU0882,13,0
STU0882,14,1
STU0882,15,1
STU0882,16,1
STU0882,17,1
